/src/play/modules/morphia/Model.java,2
/src/play/modules/morphia/CRUDFieldEnhancer.java,1
/src/play/modules/morphia/Seq.java,1
/src/play/modules/morphia/GridFSStorageService.java,4
/src/play/modules/morphia/MorphiaPlugin.java,7
/src/play/modules/morphia/utils/PlayLoggerFactory.java,0
/src/play/modules/morphia/utils/ModelFactoryGsonAdapter.java,0
/src/play/modules/morphia/utils/IdGenerator.java,1
/src/play/modules/morphia/utils/SilentLoggerFactory.java,0
/src/play/modules/morphia/utils/PlayLogger.java,1
/src/play/modules/morphia/utils/ObjectIdGsonAdapter.java,0
/src/play/modules/morphia/utils/BlobGsonAdapter.java,0
/src/play/modules/morphia/BlobStorageService.java,4
/src/play/modules/morphia/validation/UniqueCheck.java,4
/src/play/modules/morphia/MorphiaS3Service.java,2
/src/play/modules/morphia/AggregationResult.java,4
/src/play/modules/morphia/MorphiaEnhancer.java,17
/src/play/modules/morphia/Blob.java,1
/src/play/modules/morphia/MorphiaEvent.java,1
/src/play/test/MorphiaFixtures.java,19
/app/morphia/Filter.java,3
/app/morphia/ObjectIdBinder.java,0
/app/controllers/BlobController.java,7
/samples-and-tests/unit-tests/app/models/AutoTs.java,0
/samples-and-tests/unit-tests/app/models/Extend.java,0
/samples-and-tests/unit-tests/app/models/UniqueChecker.java,0
/samples-and-tests/unit-tests/app/models/PhotoHolder.java,0
/samples-and-tests/unit-tests/app/models/LifeCycle.java,1
/samples-and-tests/unit-tests/app/models/Base.java,0
/samples-and-tests/unit-tests/app/models/User.java,0
/samples-and-tests/unit-tests/app/models/LegacyLifeCycle.java,0
/samples-and-tests/unit-tests/app/models/Extend2.java,0
/samples-and-tests/unit-tests/app/models/I95Embedded.java,0
/samples-and-tests/unit-tests/app/models/ExistsQueryTestModel.java,1
/samples-and-tests/unit-tests/app/models/PureMorphiaModel.java,0
/samples-and-tests/unit-tests/app/models/why/PureMorphiaUser.java,1
/samples-and-tests/unit-tests/app/models/why/PureMorphiaApp.java,0
/samples-and-tests/unit-tests/app/models/why/PlayMorphiaApp.java,0
/samples-and-tests/unit-tests/app/models/why/PlayMorphiaUser.java,0
/samples-and-tests/unit-tests/app/models/WithOutCache.java,1
/samples-and-tests/unit-tests/app/models/NewLifeCycle.java,0
/samples-and-tests/unit-tests/app/models/Account.java,0
/samples-and-tests/unit-tests/app/models/Event.java,2
/samples-and-tests/unit-tests/app/models/UserDefinedID.java,0
/samples-and-tests/unit-tests/app/models/Child.java,0
/samples-and-tests/unit-tests/app/models/I95Model.java,0
/samples-and-tests/unit-tests/app/models/WithCache.java,1
/samples-and-tests/unit-tests/app/models/I95Base.java,0
/samples-and-tests/unit-tests/app/models/edit/CustomKeyChild.java,0
/samples-and-tests/unit-tests/app/models/edit/DefaultKeyChild.java,0
/samples-and-tests/unit-tests/app/models/edit/Parent.java,0
/samples-and-tests/unit-tests/app/models/CacheTestModel.java,1
/samples-and-tests/unit-tests/app/models/User2.java,0
/samples-and-tests/unit-tests/app/models/DataEntry.java,3
/samples-and-tests/unit-tests/app/models/Parent.java,0
/samples-and-tests/unit-tests/app/controllers/Application.java,0
/samples-and-tests/unit-tests/test/Bug44.java,0
/samples-and-tests/unit-tests/test/LifeCycleBenchmark.java,1
/samples-and-tests/album/app/models/Album.java,1
/samples-and-tests/album/app/models/Photo.java,1
/samples-and-tests/album/app/controllers/Application.java,1
/samples-and-tests/yabe/app/models/Post.java,1
/samples-and-tests/yabe/app/models/User.java,0
/samples-and-tests/yabe/app/models/Comment.java,1
/samples-and-tests/yabe/app/models/Tag.java,0
/samples-and-tests/yabe/app/controllers/Users.java,0
/samples-and-tests/yabe/app/controllers/Admin.java,2
/samples-and-tests/yabe/app/controllers/Posts.java,0
/samples-and-tests/yabe/app/controllers/Comments.java,0
/samples-and-tests/yabe/app/controllers/Application.java,2
/samples-and-tests/yabe/app/controllers/Security.java,1
/samples-and-tests/yabe/app/Bootstrap.java,1
