/src/play/modules/morphia/Model.java,11:
/src/play/modules/morphia/CRUDFieldEnhancer.java,0:
/src/play/modules/morphia/Seq.java,2:
/src/play/modules/morphia/GridFSStorageService.java,0:
/src/play/modules/morphia/MorphiaPlugin.java,2:
/src/play/modules/morphia/utils/PlayLoggerFactory.java,1:
/src/play/modules/morphia/utils/ModelFactoryGsonAdapter.java,0:
/src/play/modules/morphia/utils/IdGenerator.java,0:
/src/play/modules/morphia/utils/SilentLoggerFactory.java,0:
/src/play/modules/morphia/utils/PlayLogger.java,3:
/src/play/modules/morphia/utils/ObjectIdGsonAdapter.java,0:
/src/play/modules/morphia/utils/BlobGsonAdapter.java,0:
/src/play/modules/morphia/BlobStorageService.java,8:
/src/play/modules/morphia/validation/UniqueCheck.java,1:
/src/play/modules/morphia/MorphiaS3Service.java,0:
/src/play/modules/morphia/AggregationResult.java,4:
/src/play/modules/morphia/MorphiaEnhancer.java,0:
/src/play/modules/morphia/Blob.java,4:
/src/play/modules/morphia/MorphiaEvent.java,0:
/src/play/test/MorphiaFixtures.java,0:
/app/morphia/Filter.java,4:
/app/morphia/ObjectIdBinder.java,0:
/app/controllers/BlobController.java,0:
/samples-and-tests/unit-tests/app/models/AutoTs.java,1:
/samples-and-tests/unit-tests/app/models/Extend.java,1:
/samples-and-tests/unit-tests/app/models/UniqueChecker.java,3:
/samples-and-tests/unit-tests/app/models/PhotoHolder.java,1:
/samples-and-tests/unit-tests/app/models/LifeCycle.java,9:
/samples-and-tests/unit-tests/app/models/Base.java,0:
/samples-and-tests/unit-tests/app/models/User.java,2:
/samples-and-tests/unit-tests/app/models/LegacyLifeCycle.java,2:
/samples-and-tests/unit-tests/app/models/Extend2.java,1:
/samples-and-tests/unit-tests/app/models/I95Embedded.java,2:
/samples-and-tests/unit-tests/app/models/ExistsQueryTestModel.java,2:
/samples-and-tests/unit-tests/app/models/PureMorphiaModel.java,3:
/samples-and-tests/unit-tests/app/models/why/PureMorphiaUser.java,3:
/samples-and-tests/unit-tests/app/models/why/PureMorphiaApp.java,0:
/samples-and-tests/unit-tests/app/models/why/PlayMorphiaApp.java,0:
/samples-and-tests/unit-tests/app/models/why/PlayMorphiaUser.java,2:
/samples-and-tests/unit-tests/app/models/WithOutCache.java,0:
/samples-and-tests/unit-tests/app/models/NewLifeCycle.java,2:
/samples-and-tests/unit-tests/app/models/Account.java,7:
/samples-and-tests/unit-tests/app/models/Event.java,2:
/samples-and-tests/unit-tests/app/models/UserDefinedID.java,1:
/samples-and-tests/unit-tests/app/models/Child.java,1:
/samples-and-tests/unit-tests/app/models/I95Model.java,1:
/samples-and-tests/unit-tests/app/models/WithCache.java,0:
/samples-and-tests/unit-tests/app/models/I95Base.java,1:
/samples-and-tests/unit-tests/app/models/edit/CustomKeyChild.java,2:
/samples-and-tests/unit-tests/app/models/edit/DefaultKeyChild.java,1:
/samples-and-tests/unit-tests/app/models/edit/Parent.java,4:
/samples-and-tests/unit-tests/app/models/CacheTestModel.java,5:
/samples-and-tests/unit-tests/app/models/User2.java,3:
/samples-and-tests/unit-tests/app/models/DataEntry.java,10:
/samples-and-tests/unit-tests/app/models/Parent.java,2:
/samples-and-tests/unit-tests/app/controllers/Application.java,0:
/samples-and-tests/unit-tests/test/Bug44.java,0:
/samples-and-tests/unit-tests/test/LifeCycleBenchmark.java,0:
/samples-and-tests/album/app/models/Album.java,2:
/samples-and-tests/album/app/models/Photo.java,4:
/samples-and-tests/album/app/controllers/Application.java,0:
/samples-and-tests/yabe/app/models/Post.java,6:
/samples-and-tests/yabe/app/models/User.java,4:
/samples-and-tests/yabe/app/models/Comment.java,4:
/samples-and-tests/yabe/app/models/Tag.java,0:
/samples-and-tests/yabe/app/controllers/Users.java,0:
/samples-and-tests/yabe/app/controllers/Admin.java,0:
/samples-and-tests/yabe/app/controllers/Posts.java,0:
/samples-and-tests/yabe/app/controllers/Comments.java,0:
/samples-and-tests/yabe/app/controllers/Application.java,0:
/samples-and-tests/yabe/app/controllers/Security.java,0:
/samples-and-tests/yabe/app/Bootstrap.java,0:
