/src/org/pcgod/mumbleclient/jni/Native.java,0
/src/org/pcgod/mumbleclient/app/UserListAdapter.java,1
/src/org/pcgod/mumbleclient/app/Preferences.java,0
/src/org/pcgod/mumbleclient/app/ChannelList.java,1
/src/org/pcgod/mumbleclient/app/ConnectedActivity.java,1
/src/org/pcgod/mumbleclient/app/ConnectedActivityLogic.java,1
/src/org/pcgod/mumbleclient/app/ServerList.java,1
/src/org/pcgod/mumbleclient/app/ChatActivity.java,1
/src/org/pcgod/mumbleclient/app/ConnectedListActivity.java,1
/src/org/pcgod/mumbleclient/app/DbAdapter.java,1
/src/org/pcgod/mumbleclient/app/ServerInfo.java,1
/src/org/pcgod/mumbleclient/service/LocalSSLTrustManager.java,0
/src/org/pcgod/mumbleclient/service/AbstractHost.java,4
/src/org/pcgod/mumbleclient/service/audio/RecordThread.java,1
/src/org/pcgod/mumbleclient/service/audio/AudioUser.java,1
/src/org/pcgod/mumbleclient/service/audio/AudioOutput.java,1
/src/org/pcgod/mumbleclient/service/audio/JitterBufferPacket.java,0
/src/org/pcgod/mumbleclient/service/audio/JitterBuffer.java,2
/src/org/pcgod/mumbleclient/service/model/User.java,1
/src/org/pcgod/mumbleclient/service/model/Message.java,0
/src/org/pcgod/mumbleclient/service/model/Channel.java,1
/src/org/pcgod/mumbleclient/service/CryptState.java,1
/src/org/pcgod/mumbleclient/service/MumbleConnection.java,1
/src/org/pcgod/mumbleclient/service/MumbleServiceConnection.java,0
/src/org/pcgod/mumbleclient/service/MumbleProtocol.java,1
/src/org/pcgod/mumbleclient/service/PacketDataStream.java,1
/src/org/pcgod/mumbleclient/service/BaseServiceObserver.java,0
/src/org/pcgod/mumbleclient/service/PingThread.java,4
/src/org/pcgod/mumbleclient/service/MumbleSocketReader.java,1
/src/org/pcgod/mumbleclient/service/MumbleService.java,1
/src/org/pcgod/mumbleclient/Globals.java,0
/src/org/pcgod/mumbleclient/Settings.java,1
/src/net/sf/mumble/MumbleProto.java,1
