/app/src/main/java/com/sqisland/android/graphics_demo/widget/FourColorsImageView.java,3:
/app/src/main/java/com/sqisland/android/graphics_demo/widget/RainbowTextView.java,1:
/app/src/main/java/com/sqisland/android/graphics_demo/widget/PeekThroughImageView.java,2:
/app/src/main/java/com/sqisland/android/graphics_demo/RenderscriptConvolutionActivity.java,5:
/app/src/main/java/com/sqisland/android/graphics_demo/HollowTextActivity.java,11:
/app/src/main/java/com/sqisland/android/graphics_demo/ColorMatrixActivity.java,6:
/app/src/main/java/com/sqisland/android/graphics_demo/EmbossMaskFilterActivity.java,2:
/app/src/main/java/com/sqisland/android/graphics_demo/RenderscriptBlurActivity.java,4:
/app/src/main/java/com/sqisland/android/graphics_demo/MainActivity.java,3:
/app/src/main/java/com/sqisland/android/graphics_demo/PatternedTextActivity.java,1:
/app/src/main/java/com/sqisland/android/graphics_demo/BlurMaskFilterActivity.java,2:
/app/src/main/java/com/sqisland/android/graphics_demo/AboutActivity.java,1:
/app/src/main/java/com/sqisland/android/graphics_demo/RainbowGradientActivity.java,1:
/app/src/main/java/com/sqisland/android/graphics_demo/ClipRectActivity.java,2:
/app/src/main/java/com/sqisland/android/graphics_demo/FourColorsActivity.java,1:
/app/src/main/java/com/sqisland/android/graphics_demo/PorterDuffActivity.java,5:
/app/src/main/java/com/sqisland/android/graphics_demo/PeekThroughActivity.java,1:
/app/src/main/java/com/sqisland/android/graphics_demo/SpinnerImageActivity.java,7:
/app/src/main/java/com/sqisland/android/graphics_demo/util/ViewUtil.java,0:
/app/src/main/java/com/sqisland/android/graphics_demo/util/ImageUtil.java,0:
