/app/src/main/java/com/sender/fakedouyu/activity/PlayActivity.java,11:
/app/src/main/java/com/sender/fakedouyu/activity/ScrollingActivity.java,7:
/app/src/main/java/com/sender/fakedouyu/activity/BaseActivity.java,1:
/app/src/main/java/com/sender/fakedouyu/activity/MainActivity.java,21:
/app/src/main/java/com/sender/fakedouyu/activity/SearchActivity.java,1:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/client/DyBulletScreenClient.java,14:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/utils/KeepAlive.java,1:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/utils/FormatTransfer.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/utils/KeepGetMsg.java,1:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/msg/DyEncoder.java,2:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/msg/DyMessage.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/msg/MsgView.java,4:
/app/src/main/java/com/sender/fakedouyu/application/DatabaseApplication.java,1:
/app/src/main/java/com/sender/fakedouyu/model/NetworkRequestImpl.java,19:
/app/src/main/java/com/sender/fakedouyu/utils/BarrageProcess.java,13:
/app/src/main/java/com/sender/fakedouyu/utils/BuildUrl.java,0:
/app/src/main/java/com/sender/fakedouyu/utils/Md5.java,0:
/app/src/main/java/com/sender/fakedouyu/adapter/MyFavoriteRecyclerViewAdapter.java,9:
/app/src/main/java/com/sender/fakedouyu/adapter/MyViewPagerAdapter.java,3:
/app/src/main/java/com/sender/fakedouyu/adapter/MyChannelRecyclerViewAdapter.java,5:
/app/src/main/java/com/sender/fakedouyu/adapter/MyRecyclerViewAdapter.java,9:
/app/src/main/java/com/sender/fakedouyu/bean/GsonAllChannels.java,6:
/app/src/main/java/com/sender/fakedouyu/bean/SubChannelInfo.java,6:
/app/src/main/java/com/sender/fakedouyu/bean/GsonSubChannel.java,9:
/app/src/main/java/com/sender/fakedouyu/bean/GsonDouyuRoomInfo.java,5:
/app/src/main/java/com/sender/fakedouyu/bean/RoomInfo.java,11:
/app/src/main/java/com/sender/fakedouyu/bean/GsonDouyuRoom.java,5:
/app/src/main/java/com/sender/fakedouyu/custom_view/MyViewPager.java,2:
/app/src/main/java/com/sender/fakedouyu/custom_view/MyRecyclerView.java,3:
/app/src/main/java/com/sender/fakedouyu/db/Room.java,0:
/app/src/main/java/com/sender/fakedouyu/db/RoomDatabase.java,0:
/app/src/main/java/com/sender/fakedouyu/fragment/FavoriteFragment.java,9:
/app/src/main/java/com/sender/fakedouyu/fragment/dummy/DummyContent.java,1:
/app/src/main/java/com/sender/fakedouyu/fragment/ChannelFragment.java,7:
/app/src/main/java/com/sender/fakedouyu/fragment/HomeFragment.java,8:
/app/src/main/java/com/sender/fakedouyu/fragment/LiveRoomFragment.java,6:
/InitActivity/gen/io/vov/vitamio/BuildConfig.java,0:
/InitActivity/gen/io/vov/vitamio/R.java,0:
/InitActivity/src/io/vov/vitamio/MediaScanner.java,22:
/InitActivity/src/io/vov/vitamio/widget/CenterLayout.java,4:
/InitActivity/src/io/vov/vitamio/widget/MediaController.java,39:
/InitActivity/src/io/vov/vitamio/widget/VideoView.java,69:
/InitActivity/src/io/vov/vitamio/widget/OutlineTextView.java,11:
/InitActivity/src/io/vov/vitamio/Metadata.java,9:
/InitActivity/src/io/vov/vitamio/activity/InitActivity.java,5:
/InitActivity/src/io/vov/vitamio/MediaFile.java,0:
/InitActivity/src/io/vov/vitamio/VitamioLicense.java,0:
/InitActivity/src/io/vov/vitamio/EGL.java,18:
/InitActivity/src/io/vov/vitamio/provider/MiniThumbFile.java,7:
/InitActivity/src/io/vov/vitamio/provider/MediaStore.java,0:
/InitActivity/src/io/vov/vitamio/MediaFormat.java,14:
/InitActivity/src/io/vov/vitamio/utils/Base64.java,6:
/InitActivity/src/io/vov/vitamio/utils/ContextUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/Device.java,0:
/InitActivity/src/io/vov/vitamio/utils/Log.java,0:
/InitActivity/src/io/vov/vitamio/utils/CPU.java,0:
/InitActivity/src/io/vov/vitamio/utils/ScreenResolution.java,0:
/InitActivity/src/io/vov/vitamio/utils/StringUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/FileUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/IOUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/Crypto.java,5:
/InitActivity/src/io/vov/vitamio/MediaMetadataRetriever.java,12:
/InitActivity/src/io/vov/vitamio/MediaPlayer.java,125:
/InitActivity/src/io/vov/vitamio/Vitamio.java,0:
/InitActivity/src/io/vov/vitamio/VIntent.java,0:
/InitActivity/src/io/vov/vitamio/ThumbnailUtils.java,0:
/InitActivity/build/generated/source/buildConfig/debug/io/vov/vitamio/BuildConfig.java,0:
/InitActivity/build/generated/source/buildConfig/androidTest/debug/io/vov/vitamio/test/BuildConfig.java,0:
/InitActivity/build/generated/source/buildConfig/release/io/vov/vitamio/BuildConfig.java,0:
/InitActivity/build/generated/source/r/debug/io/vov/vitamio/R.java,0:
/InitActivity/build/generated/source/r/androidTest/debug/io/vov/vitamio/test/R.java,0:
/InitActivity/build/generated/source/r/androidTest/debug/io/vov/vitamio/R.java,0:
/InitActivity/build/generated/source/r/release/io/vov/vitamio/R.java,0:
