/app/src/main/java/com/sender/fakedouyu/activity/PlayActivity.java,0:
/app/src/main/java/com/sender/fakedouyu/activity/ScrollingActivity.java,0:
/app/src/main/java/com/sender/fakedouyu/activity/BaseActivity.java,0:
/app/src/main/java/com/sender/fakedouyu/activity/MainActivity.java,0:
/app/src/main/java/com/sender/fakedouyu/activity/SearchActivity.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/client/DyBulletScreenClient.java,1:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/utils/KeepAlive.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/utils/FormatTransfer.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/utils/KeepGetMsg.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/msg/DyEncoder.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/msg/DyMessage.java,0:
/app/src/main/java/com/sender/fakedouyu/douyuDanmu/msg/MsgView.java,1:
/app/src/main/java/com/sender/fakedouyu/application/DatabaseApplication.java,0:
/app/src/main/java/com/sender/fakedouyu/model/NetworkRequestImpl.java,1:
/app/src/main/java/com/sender/fakedouyu/utils/BarrageProcess.java,1:
/app/src/main/java/com/sender/fakedouyu/utils/BuildUrl.java,0:
/app/src/main/java/com/sender/fakedouyu/utils/Md5.java,0:
/app/src/main/java/com/sender/fakedouyu/adapter/MyFavoriteRecyclerViewAdapter.java,2:
/app/src/main/java/com/sender/fakedouyu/adapter/MyViewPagerAdapter.java,1:
/app/src/main/java/com/sender/fakedouyu/adapter/MyChannelRecyclerViewAdapter.java,2:
/app/src/main/java/com/sender/fakedouyu/adapter/MyRecyclerViewAdapter.java,2:
/app/src/main/java/com/sender/fakedouyu/bean/GsonAllChannels.java,0:
/app/src/main/java/com/sender/fakedouyu/bean/SubChannelInfo.java,0:
/app/src/main/java/com/sender/fakedouyu/bean/GsonSubChannel.java,0:
/app/src/main/java/com/sender/fakedouyu/bean/GsonDouyuRoomInfo.java,0:
/app/src/main/java/com/sender/fakedouyu/bean/RoomInfo.java,0:
/app/src/main/java/com/sender/fakedouyu/bean/GsonDouyuRoom.java,0:
/app/src/main/java/com/sender/fakedouyu/custom_view/MyViewPager.java,2:
/app/src/main/java/com/sender/fakedouyu/custom_view/MyRecyclerView.java,4:
/app/src/main/java/com/sender/fakedouyu/db/Room.java,0:
/app/src/main/java/com/sender/fakedouyu/db/RoomDatabase.java,0:
/app/src/main/java/com/sender/fakedouyu/fragment/FavoriteFragment.java,1:
/app/src/main/java/com/sender/fakedouyu/fragment/dummy/DummyContent.java,1:
/app/src/main/java/com/sender/fakedouyu/fragment/ChannelFragment.java,2:
/app/src/main/java/com/sender/fakedouyu/fragment/HomeFragment.java,1:
/app/src/main/java/com/sender/fakedouyu/fragment/LiveRoomFragment.java,1:
/InitActivity/gen/io/vov/vitamio/BuildConfig.java,0:
/InitActivity/gen/io/vov/vitamio/R.java,0:
/InitActivity/src/io/vov/vitamio/MediaScanner.java,2:
/InitActivity/src/io/vov/vitamio/widget/CenterLayout.java,5:
/InitActivity/src/io/vov/vitamio/widget/MediaController.java,2:
/InitActivity/src/io/vov/vitamio/widget/VideoView.java,3:
/InitActivity/src/io/vov/vitamio/widget/OutlineTextView.java,3:
/InitActivity/src/io/vov/vitamio/Metadata.java,0:
/InitActivity/src/io/vov/vitamio/activity/InitActivity.java,1:
/InitActivity/src/io/vov/vitamio/MediaFile.java,1:
/InitActivity/src/io/vov/vitamio/VitamioLicense.java,0:
/InitActivity/src/io/vov/vitamio/EGL.java,4:
/InitActivity/src/io/vov/vitamio/provider/MiniThumbFile.java,1:
/InitActivity/src/io/vov/vitamio/provider/MediaStore.java,0:
/InitActivity/src/io/vov/vitamio/MediaFormat.java,2:
/InitActivity/src/io/vov/vitamio/utils/Base64.java,3:
/InitActivity/src/io/vov/vitamio/utils/ContextUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/Device.java,0:
/InitActivity/src/io/vov/vitamio/utils/Log.java,0:
/InitActivity/src/io/vov/vitamio/utils/CPU.java,0:
/InitActivity/src/io/vov/vitamio/utils/ScreenResolution.java,0:
/InitActivity/src/io/vov/vitamio/utils/StringUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/FileUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/IOUtils.java,0:
/InitActivity/src/io/vov/vitamio/utils/Crypto.java,1:
/InitActivity/src/io/vov/vitamio/MediaMetadataRetriever.java,1:
/InitActivity/src/io/vov/vitamio/MediaPlayer.java,4:
/InitActivity/src/io/vov/vitamio/Vitamio.java,0:
/InitActivity/src/io/vov/vitamio/VIntent.java,0:
/InitActivity/src/io/vov/vitamio/ThumbnailUtils.java,0:
/InitActivity/build/generated/source/buildConfig/debug/io/vov/vitamio/BuildConfig.java,0:
/InitActivity/build/generated/source/buildConfig/androidTest/debug/io/vov/vitamio/test/BuildConfig.java,0:
/InitActivity/build/generated/source/buildConfig/release/io/vov/vitamio/BuildConfig.java,0:
/InitActivity/build/generated/source/r/debug/io/vov/vitamio/R.java,0:
/InitActivity/build/generated/source/r/androidTest/debug/io/vov/vitamio/test/R.java,0:
/InitActivity/build/generated/source/r/androidTest/debug/io/vov/vitamio/R.java,0:
/InitActivity/build/generated/source/r/release/io/vov/vitamio/R.java,0:
