/DeviceService/src/com/ratio/deviceService/BTDescriptorProfile.java,0:
/DeviceService/src/com/ratio/deviceService/DeviceService.java,0:
/DeviceService/src/com/ratio/deviceService/BTDeviceProfile.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommandDiscoverServices.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommandSetCharacteristicNotification.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommandReadDescriptor.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommandDisconnect.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommandWriteDescriptor.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommandWriteCharacteristic.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommand.java,0:
/DeviceService/src/com/ratio/deviceService/command/BTLECommandReadCharacteristic.java,0:
/DeviceService/src/com/ratio/deviceService/BTServiceProfile.java,0:
/DeviceService/src/com/ratio/deviceService/receivers/DescriptorReceiver.java,0:
/DeviceService/src/com/ratio/deviceService/receivers/CharacteristicReceiver.java,0:
/DeviceService/src/com/ratio/deviceService/receivers/RSSIReceiver.java,0:
/DeviceService/src/com/ratio/deviceService/receivers/ServicesDiscoveredReceiver.java,0:
/DeviceService/src/com/ratio/deviceService/receivers/DeviceDiscoveredRecevier.java,0:
/DeviceService/src/com/ratio/deviceService/receivers/CharactertisticListReceiver.java,0:
/DeviceService/src/com/ratio/deviceService/receivers/ConnectionStateReceiver.java,0:
/DeviceService/src/com/ratio/deviceService/DeviceErrorCodes.java,0:
/DeviceService/src/com/ratio/deviceService/BTLEDeviceManager.java,0:
/DeviceService/src/com/ratio/deviceService/BTCharacteristicProfile.java,0:
/DeviceService/src/com/ratio/deviceService/BTUUID.java,0:
/DeviceService/src/com/ratio/deviceService/BluetoothBroadcastReceiver.java,0:
/DeviceService/src/com/ratio/util/UUIDUtils.java,0:
/DeviceService/src/com/ratio/util/BitUtils.java,0:
/DeviceService/src/com/ratio/util/StringUtil.java,0:
/DeviceService/src/com/ratio/exceptions/DeviceManagerException.java,0:
/DeviceService/src/com/ratio/exceptions/DeviceNameNotFoundException.java,0:
/BLEDemo/src/org/bluetooth/bledemo/ScanningActivity.java,0:
/BLEDemo/src/org/bluetooth/bledemo/BleWrapperUiCallbacks.java,0:
/BLEDemo/src/org/bluetooth/bledemo/ServicesListAdapter.java,0:
/BLEDemo/src/org/bluetooth/bledemo/BleWrapper.java,0:
/BLEDemo/src/org/bluetooth/bledemo/CharacteristicsListAdapter.java,0:
/BLEDemo/src/org/bluetooth/bledemo/HRDemoActivity.java,0:
/BLEDemo/src/org/bluetooth/bledemo/PeripheralActivity.java,0:
/BLEDemo/src/org/bluetooth/bledemo/BleNamesResolver.java,0:
/BLEDemo/src/org/bluetooth/bledemo/BleDefinedUUIDs.java,0:
/BLEDemo/src/org/bluetooth/bledemo/DeviceListAdapter.java,0:
/BLEDemo/src/org/bluetooth/bledemo/CharacteristicDetailsAdapter.java,0:
/BTDemo/src/com/ratio/btdemo/adapters/ServicesListAdapter.java,0:
/BTDemo/src/com/ratio/btdemo/adapters/CharacteristicsListAdapter.java,0:
/BTDemo/src/com/ratio/btdemo/ServicesActivity.java,0:
/BTDemo/src/com/ratio/btdemo/BleNamesResolver.java,0:
/BTDemo/src/com/ratio/btdemo/BleDefinedUUIDs.java,0:
/BTDemo/src/com/ratio/btdemo/ScanActivity.java,0:
/BTDemo/src/com/ratio/btdemo/CharacteristicDetailsActivity.java,0:
/BTDemo/src/com/ratio/btdemo/CharacteristicsActivity.java,0:
