/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/RippleCircle/RippleCircle.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ShrinkButton/CircleLineAndPoint.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ShrinkButton/ShrinkButton.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ProgressBar/BounceFreeBar.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ProgressBar/LineProgressBar.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/MarkArea/DynamicMarkArea.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/MarkArea/DynamicOkMark.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/MarkArea/DynamicFailMark.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/FlashBorder/FlashBorderView.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ViewPagerIndicator/ViewPagerTextDrawer.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ViewPagerIndicator/PointIndicator.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ViewPagerIndicator/ViewPagerIndicator.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ToolBox/DampingInterpolator.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/ToolBox/Utils.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/GeneralAnimatorGenerator.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/AlphaModifier.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/ParticleField.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/ParticleMotionController.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/Particle.java,0:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/BaseOneParticleInitializer.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/TranslateModifier.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/ArgbModifier.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/ParticleHeartView.java,1:
/indicatorbox-library/src/main/java/com/wusp/indicatorbox_library/Particle/ScaleModifier.java,1:
/Demo/src/main/java/com/wusp/indicatorbox/BounceFreeBarActivity.java,0:
/Demo/src/main/java/com/wusp/indicatorbox/FlashBorderAndRippleCircleActivity.java,0:
/Demo/src/main/java/com/wusp/indicatorbox/ParticleActivity.java,0:
/Demo/src/main/java/com/wusp/indicatorbox/ShrinkButtonActivity.java,0:
/Demo/src/main/java/com/wusp/indicatorbox/MainActivity.java,0:
/Demo/src/main/java/com/wusp/indicatorbox/ViewPagerIndicatorActivity.java,0:
/Demo/src/main/java/com/wusp/indicatorbox/DynamicMarkActivity.java,0:
/Demo/src/main/java/com/wusp/indicatorbox/FlashBorderActivity.java,0:
