/src/android/com/mirasense/scanditsdk/plugin/SampleBufferConverter.java,0:
/src/android/com/mirasense/scanditsdk/plugin/PickerControllerBase.java,0:
/src/android/com/mirasense/scanditsdk/plugin/PhonegapParamParser.java,20:
/src/android/com/mirasense/scanditsdk/plugin/ScanditCordovaTopView.java,0:
/src/android/com/mirasense/scanditsdk/plugin/FullScreenPickerActivity.java,7:
/src/android/com/mirasense/scanditsdk/plugin/ScanditSDK.java,22:
/src/android/com/mirasense/scanditsdk/plugin/PermissionHelper.java,1:
/src/android/com/mirasense/scanditsdk/plugin/ResultRelay.java,1:
/src/android/com/mirasense/scanditsdk/plugin/PickerStateMachine.java,3:
/src/android/com/mirasense/scanditsdk/plugin/BarcodePickerWithSearchBar.java,2:
/src/android/com/mirasense/scanditsdk/plugin/ScanditWorker.java,0:
/src/android/com/mirasense/scanditsdk/plugin/SubViewPickerOrientationHandler.java,2:
/src/android/com/mirasense/scanditsdk/plugin/UIParamParser.java,24:
/src/android/com/mirasense/scanditsdk/plugin/SubViewPickerController.java,0:
/src/android/com/mirasense/scanditsdk/plugin/FullscreenPickerController.java,0:
/src/android/com/mirasense/scanditsdk/plugin/Marshal.java,0:
/src/android/com/mirasense/scanditsdk/plugin/SearchBar.java,0:
/src/android/com/mirasense/scanditsdk/plugin/BaseBarcodePicker.java,0:
