/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/constants/General.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/Request.java,2:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/Message.java,1:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/SecureRandom.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/PackageUtils.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/HexUtils.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/HashUtils.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/BitUtils.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/AbstractBroadcastReceiver.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/MessengerAPI.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/sp.java,1:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/Contact.java,1:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/App.java,0:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/SecretMissingException.java,0:
/wear/src/main/java/com/RSen/Commandr/WearableListItemLayout.java,3:
/wear/src/main/java/com/RSen/Commandr/NoteToSelfActivity.java,0:
/wear/src/main/java/com/RSen/Commandr/WearUtil.java,0:
/wear/src/main/java/com/RSen/Commandr/WearActivity.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Base64.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/IabResult.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/IabException.java,4:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/SkuDetails.java,2:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Base64DecoderException.java,2:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/IabHelper.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Purchase.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Inventory.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Security.java,0:
/Donations/src/main/java/org/sufficientlysecure/donations/DonationsFragment.java,0:
/phone/src/com/RSen/Commandr/ui/activity/DonationsActivity.java,0:
/phone/src/com/RSen/Commandr/ui/activity/MostWantedCommandsActivity.java,0:
/phone/src/com/RSen/Commandr/ui/activity/TaskerActivity.java,0:
/phone/src/com/RSen/Commandr/ui/activity/SetupActivity.java,7:
/phone/src/com/RSen/Commandr/ui/activity/MainActivity.java,0:
/phone/src/com/RSen/Commandr/ui/activity/VotingActivity.java,0:
/phone/src/com/RSen/Commandr/ui/card/TaskerCard.java,1:
/phone/src/com/RSen/Commandr/ui/card/SwitchHeaderTasker.java,1:
/phone/src/com/RSen/Commandr/ui/card/MostWantedVotingCard.java,1:
/phone/src/com/RSen/Commandr/ui/card/SwitchHeader.java,1:
/phone/src/com/RSen/Commandr/ui/card/MostWantedCard.java,1:
/phone/src/com/RSen/Commandr/ui/dialog/EditPhraseTaskerDialog.java,1:
/phone/src/com/RSen/Commandr/ui/dialog/EditPhraseDialog.java,1:
/phone/src/com/RSen/Commandr/ui/fragment/SettingsFragment.java,0:
/phone/src/com/RSen/Commandr/core/GoogleXposedReceiver.java,0:
/phone/src/com/RSen/Commandr/core/NoteToSelfActivity.java,0:
/phone/src/com/RSen/Commandr/core/MostWantedCommand.java,0:
/phone/src/com/RSen/Commandr/core/TaskerCommand.java,1:
/phone/src/com/RSen/Commandr/core/MAPIReceiver.java,0:
/phone/src/com/RSen/Commandr/core/WearListenerService.java,0:
/phone/src/com/RSen/Commandr/core/TaskerCommands.java,1:
/phone/src/com/RSen/Commandr/core/MostWantedCommands.java,0:
/phone/src/com/RSen/Commandr/core/CommandInterpreter.java,0:
/phone/src/com/RSen/Commandr/core/Command.java,0:
/phone/src/com/RSen/Commandr/core/MyAccessibilityService.java,1:
/phone/src/com/RSen/Commandr/builtincommands/AirplaneCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/VolumePercentage.java,1:
/phone/src/com/RSen/Commandr/builtincommands/MAPISendWhatsappCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WifiAPCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/BatteryCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/RestartNowRootOnly.java,1:
/phone/src/com/RSen/Commandr/builtincommands/FlashlightCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ScreenBrightnessCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WifiCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ThankYouGoogleCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ReadUnreadSMSCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/PauseMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ClearNotificationsCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WifiOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CellularDataCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/PlayPlaylistActivity.java,0:
/phone/src/com/RSen/Commandr/builtincommands/RotationLockOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/LowerVolumeCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/TakePictureActivity.java,0:
/phone/src/com/RSen/Commandr/builtincommands/RootCommandActivity.java,0:
/phone/src/com/RSen/Commandr/builtincommands/TwitterCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ReadLastSMSFromContactCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/SyncCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WifiAPOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ShutdownNowRootOnly.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WolframRedirectCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/RotationLockOnCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ScreenBrightnessActivity.java,0:
/phone/src/com/RSen/Commandr/builtincommands/SendWhatsappCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/BluetoothOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/LockCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/TakeSelfieCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/TakePictureCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/BluetoothCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WazeNavigateCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ReadUnreadGmailActivity.java,0:
/phone/src/com/RSen/Commandr/builtincommands/NextMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ChatbotCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/PreviousMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CarModeOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CellularDataOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/LampshadeIOCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/GoodNightCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/PlayPlaylistCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ReadUnreadGmailCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/AirplaneOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/UnsilenceRingerCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/GPSOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/SyncOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/RebootIntoRecoveryRootOnly.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CarModeCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/FlashlightActivity.java,0:
/phone/src/com/RSen/Commandr/builtincommands/AudioCaptureActivity.java,0:
/phone/src/com/RSen/Commandr/builtincommands/GPSCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/FlashlightOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/SilenceRingerCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/RaiseVolumeCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ResumeMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/UnlockCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/AudioCaptureCommand.java,1:
/phone/src/com/RSen/Commandr/tasker/QueryReceiver.java,0:
/phone/src/com/RSen/Commandr/tasker/TaskerIntent.java,2:
/phone/src/com/RSen/Commandr/tasker/EditActivity.java,0:
/phone/src/com/RSen/Commandr/tasker/TaskerPlugin.java,0:
/phone/src/com/RSen/Commandr/tasker/PluginBundleManager.java,1:
/phone/src/com/RSen/Commandr/tasker/ActionCodes.java,0:
/phone/src/com/RSen/Commandr/tasker/LocaleIntent.java,1:
/phone/src/com/RSen/Commandr/tasker/BundleScrubber.java,0:
/phone/src/com/RSen/Commandr/util/GcmBroadcastReceiver.java,0:
/phone/src/com/RSen/Commandr/util/WearUtil.java,0:
/phone/src/com/RSen/Commandr/util/PandoraBotsUtil.java,0:
/phone/src/com/RSen/Commandr/util/GoogleNowUtil.java,0:
/phone/src/com/RSen/Commandr/util/KeyguardUtil.java,0:
/phone/src/com/RSen/Commandr/util/GoogleSearchApi.java,0:
/phone/src/com/RSen/Commandr/util/ActivationCheck.java,0:
/phone/src/com/RSen/Commandr/util/TTSService.java,1:
/phone/src/com/RSen/Commandr/util/WifiAPUtils.java,0:
/phone/src/com/RSen/Commandr/util/SMSUtils.java,1:
/phone/src/com/RSen/Commandr/util/SmsMmsMessage.java,5:
/phone/src/com/RSen/Commandr/util/TTSHelper.java,1:
/phone/src/com/RSen/Commandr/util/GPSUtil.java,0:
/phone/src/com/RSen/Commandr/util/CellularDataUtil.java,0:
/phone/src/com/RSen/Commandr/util/BluetoothUtil.java,0:
